# Two synthetic, quite well-separable 2d-normally-distributed,
# of size 1024 each (first 1024 rows, next 1024 rows)
# plus 8 outliers.
#
# Generated in R via:
#
# set.seed(1205)
# n <- 1024
# x <- rbind(
#     MASS::mvrnorm(n, c(-1, -1), matrix(c(0.75, -0.5, 0.5, 0.55), nrow=2)),
#     MASS::mvrnorm(n, c(1, 1), matrix(c(0.7, -0.5, 0.5, 0.995), nrow=2)),
#     c(-3.0,  3.0),
#     c( 3.0,  3.0),
#     c( 3.0, -3.0),
#     c(-3.0, -3.0),
#     c(-3.5,  3.5),
#     c(-2.5,  2.5),
#     c(-2.0,  2.0),
#     c(-1.5,  1.5)
# )
-1.16817929768152,-1.26897658249894
0.906553871920371,-2.78255557905635
-2.55813427361327,0.0224093388797315
-0.404313849375337,-1.02629017066787
-0.271619308826786,-0.840953937476566
-1.62047166511257,-1.18997968186988
-2.40147304574098,-0.114549039197829
0.338856539275782,-1.53207165425112
-0.12202141731125,-1.70869220237321
-2.72765356546813,-0.0899695645350144
-1.24320747977305,-0.59046343223877
-2.52081766309514,-0.454862276541499
-1.2619560564862,-1.54465049461397
-1.49889988803495,-1.28968370709653
-1.60443845085269,-1.00717883382219
-1.62487794070039,-0.565786526847603
-1.52300457778201,-1.27318500180312
-3.21803403730868,0.806054890939595
-0.15772813790951,-1.22423020896849
0.428421271632319,-1.99496224612855
-1.08465809681508,-1.3368194562101
-1.29933189593863,-1.05279649394172
-1.22384536581149,-1.56669646426078
-1.55921187181173,-0.167268298259968
-1.98808577070907,-0.0115221831614908
-0.322927991209881,-1.50339667471737
-1.24745161899405,-0.844471487569615
-1.85053924411874,-0.476973831972823
-0.96582261666364,-1.92691069636812
-0.760219800967656,-1.11750005072549
0.200544025726053,-1.26788122506061
-1.16925992329995,-0.0820825828068813
0.50435776584571,-0.9709648339109
0.615645654319229,-2.69791441016948
-0.558790560771527,-1.0581735618013
-1.91244514550154,-0.115675038900704
-1.30979049825208,-0.584127472333684
-2.13365501808044,-0.59127228315101
-1.61289841491708,-0.695356478132033
-1.22399573477434,-1.68422716594806
-1.12886569235065,-0.926169345628449
-0.530782205766906,-1.12837642188647
-0.958133489554723,-0.62452404751537
-1.47066569843831,-0.695270463782473
-1.37351494587856,-0.00562679501632479
-0.921291630715404,-1.45608786589683
-0.388820867105445,-1.55859062229365
0.0516218130554271,-1.55944692765703
-0.817219036861073,-1.60665304725719
-1.52975907009093,-0.967924043854424
-0.546003217621974,-1.47995464139732
-0.418012731435836,-1.37955034815372
-0.121127466966232,-2.26288304239631
-0.867990158450593,-1.45851483251318
-0.736386131076705,-1.07533482586573
-0.854339715423727,-0.687907599778057
-0.0611174504425712,-1.51154380076372
-1.50722728115555,-0.994328134666851
-1.3745147840544,-1.19368250030963
-1.93990015995203,0.0747639450941855
-0.917542084436566,-1.97323308590133
-0.720804412673088,-0.901136959713507
-1.61186521845268,-0.365986384237543
-0.866600417765285,-1.51680305728786
-0.321288767629749,-1.17540597229435
-1.22307474343986,-1.00295837383906
0.428891732505609,-2.81126298520952
-0.219006719017128,-1.58205349785778
0.746327639822726,-1.82669710073396
-0.137869728647926,-1.59702720026275
0.596199170841611,-2.5627602494899
-0.669763273438196,-0.88338972149002
-0.509559790207147,-1.13758155908931
-0.804012161619138,-2.21332501949511
-2.04145397755319,-0.539946165801481
-1.26057825520592,-0.77098093656056
-0.0672248705696588,-1.62899210106434
-0.447901623181995,-1.58355711939973
-1.27180731784705,-0.328610005273664
-0.856016536619429,-0.392394733754767
-0.217074849698429,-1.19956429200738
-1.79713058675566,-0.601211354495852
0.0860625060871105,-1.70198731515979
-2.60846143800825,0.169876670370594
-1.22720528375803,-1.09917115292221
-0.112595801141285,-1.70212804353928
0.226146095581691,-2.03053423708494
-0.686265676198793,-1.21704116470937
-0.892600967354046,-0.683912704595852
-1.90296827373087,-0.805499024144317
1.34780748121972,-2.73957281249763
-1.04667189924536,-0.682178040584967
-0.529282443041171,-1.71569185213345
1.45070593862596,-2.4997606472151
-0.353594225178255,-1.6468648445666
-0.100732062910896,-2.27166438953733
-2.76854334596118,0.139625822978016
-1.10334233745287,-0.497593319321481
-0.00999257767958983,-0.791554025323039
-1.1872096120134,-1.59505669588346
-0.766821992341438,-1.95474270173743
-0.250202624554621,-1.2171023452574
-1.44420700805725,-1.04317418128917
-1.96311581263776,-0.422070692351806
-1.16571630878291,-0.687886015187722
-1.88016805620391,0.119979049651534
0.759874525923794,-2.17303098136338
-2.16023778675129,-0.0444800550294969
-1.36888594052387,-0.820260241953911
-1.50909618321764,-0.573198177388494
-1.40481448586478,-0.0920638244952813
-2.3396400686483,0.665221932147249
0.18490074680758,-1.668051754739
-1.7440400572701,-0.669196423078744
-0.970047063785948,-1.34309377252452
-2.1646864575455,0.330186102715929
-1.49696820245168,-0.530247676128378
-0.457202112069803,-1.70106986481207
-0.498789106408156,-1.48531916063044
-1.10932441268073,-1.52330465943962
-0.512809850298988,-1.33363614636413
-1.76869967902546,-0.854816341171638
-0.450427431872063,-1.00959947719325
-0.368172814747449,-1.66098309214532
0.951424128582485,-2.45196339875064
-0.497687227980998,-0.974833922569272
-1.9111436647768,-0.444993325272762
-1.08027952940219,-1.3211139655038
-0.262090852884282,-2.02012214524411
-1.26851999687578,-0.442569706492476
-1.58743017630714,-0.599752592628284
-1.13094460663003,-1.02266130843256
-2.64723918586866,-0.349849762590765
-2.36365631702614,-0.180321340633251
-0.213878571579656,-1.36678483936225
0.1759770782418,-1.74188921253812
-2.29433120025824,0.202298102024257
-0.253908482493487,-1.19955754068395
-0.859169468950923,-1.02875006063863
1.63157020752221,-2.71595393369877
-1.39068497327906,-0.811547914414987
-0.64237036347648,-2.14211773435948
0.704515778993529,-2.86363745795743
0.417840828802618,-1.3144785178175
-0.360088903586742,-0.664553983422782
0.348465165415674,-1.87377855064036
0.679209868856288,-1.59021162355935
-0.973735591273573,-0.417268856123569
-0.354418798794578,-1.48420261323223
-1.50365867727512,-0.812858327583321
-0.406261684878264,-1.13735347314712
0.547362558599466,-1.5758879983007
-1.36799593648316,-1.22207816024139
-0.591208020574546,-1.99067899029314
-1.16537957217299,-1.08865470648583
0.785317131054367,-2.55845185913581
-0.200134695561027,-1.57465562751086
-0.416035220400821,-1.5198711685149
-1.47758668591749,-0.907023446181993
-0.553226449845685,-1.78065734246739
0.00690837175489656,-1.77988113715659
0.0684454532788081,-1.47590792783501
0.476547022346329,-1.75627609661085
-0.420281078147937,-1.47595080353001
-1.36284886597657,-0.882401864277892
-1.0326270286753,-1.22723056957358
-0.110882569085835,-1.45760020961738
-2.3553792886407,-0.118012658880957
-0.617654338691945,-1.29569012169325
0.145251635383618,-1.14370123156198
-2.19442248858114,0.315850239024551
0.635306321947065,-2.19846302497589
0.852537980204738,-3.06601381387479
-1.14596711417954,-1.22317862177978
-1.35776742323709,-1.07152085251092
-1.46820070145179,-0.327386114810755
-1.3108534553078,-1.32370928550763
-2.53121085558537,-0.80010185880239
-0.778524401131558,-0.533749981289312
-1.62935274182343,-1.45698869539937
-0.103123617283886,-1.64724291120057
-1.72876388521966,-0.961640663268984
-1.69543906894553,-0.552454243597277
-1.10158294443019,-0.308533498155381
-1.30196242106636,-1.33821768770151
-1.52512679413652,-0.532426476879361
-1.2125840700414,-0.091438819427953
-0.19853006975811,-1.10049767633909
0.307160405794617,-1.6483625763832
-0.667250461252456,-1.44843807983224
-0.972331236010186,-1.64769787775613
-0.309699479911574,-1.93464337630464
0.0182308920359135,-2.47723445807855
-0.260808670600572,-1.52853152422285
-2.35495869760025,-0.568856071777045
-1.54954411910547,-0.978933326307407
-0.392047894469676,-1.04439116626134
-0.831039413499762,-1.22966019384419
0.549414902130989,-1.8226592472726
-2.21377287887248,0.777915484032457
-1.3561243736451,-0.586169600955713
-0.140483540780931,-1.43990336449761
-0.567958074984167,-1.73663481144566
-0.75483348873478,-1.14470765536106
0.29267408235721,-1.03717287396919
-0.94120234407125,-0.789711120528965
0.274149728908332,-1.22136091607777
-1.46264802858676,-1.07366451165637
-1.11194666688875,-0.99704244893878
-0.385554941462578,-1.77003244621327
-0.866965036935052,-1.36934821631564
0.132694279551343,-1.73116740674483
-2.22794704844488,0.246120254993151
-0.909084683824976,-1.07245531961665
-2.40742181452253,-0.302862141201647
-1.55839473361587,-0.184449146522665
-1.02664178383132,-1.22831352665925
-0.562574056739892,-1.57995484969879
-2.37591715020085,0.068322842139942
-2.09126978092931,0.392730112574253
-0.271771141643103,-1.25320689123108
-2.67512404216845,-0.42016500411091
0.336108792847417,-3.23455200820943
0.374712211511351,-2.96800189404964
-2.30315038482869,0.443578837224024
-0.964992729713593,-0.935750202799692
-1.19954944154495,-0.105438937275876
-1.9804933636856,-0.416724052120467
0.867216153358156,-1.21053032488312
-0.370739821285104,-1.20386295402583
-0.467944953963229,-1.45239174637552
-0.745417769454666,-1.63961707118203
0.621600568466728,-2.1474578284124
-2.20846008621635,0.0984494598128869
-0.903474021088481,-1.29448962344144
0.700015310107651,-1.61952400450355
-2.09931295662238,-0.0114918564309122
-0.090384038483973,-1.25973521618779
-0.332254074849377,-1.42315315420691
0.304757673281777,-0.842985705606204
0.318014501079591,-2.34878099493406
-0.826772326938657,-1.32164805108153
0.106101809769561,-1.50818204570642
-0.635640902481046,-2.3033285522357
-1.07771197180069,-1.12668652428078
-0.803684226399644,-1.26674598228424
-0.722663098032629,-0.991555493785905
-1.1491955804155,-0.770979854061546
-0.969582076943124,-1.30462978566496
-0.949965646501966,-1.04123866442198
0.576031939573673,-1.62444712997109
-2.91428205933791,0.489733092957361
-1.72561692991756,-1.06332504217818
-0.432390957889468,-1.59851438453947
0.122927250812441,-1.8071297531102
-1.31375240152451,-1.13128934169498
-1.87268312639583,0.00602227906488539
-0.870667760404702,-1.4937514099883
0.0420205513077536,-1.40634114590365
-1.86648449396603,0.755715760762032
-0.0637090275265061,-1.89164429400556
-0.496640038553219,-1.51393375372509
-0.603410631712017,-0.854664170071153
-1.25078379086888,-1.07566080636305
1.32113664562899,-2.46882105563226
-0.395404250827722,-2.14446736801302
-1.75925184538667,0.116171054065216
0.106681086320662,-1.48173276383839
-0.265879904133971,-1.82100875206523
-1.74728343287766,-0.466833840412709
-0.550751915354511,-0.826170575617706
-1.56719214933004,-0.84031554999628
-1.67554658031934,-0.632269828439823
-0.931161598565593,-0.757588688785982
-1.48134448234999,-0.946770461463039
0.173507445117945,-1.51300343765939
0.263137420790463,-2.14359641593906
0.012200710412462,-1.26002101752808
-0.50841387035126,-1.86680685190372
-0.713482533546996,-1.37582208311176
-1.36737111213421,-0.454258973219466
-0.728533027777542,-0.00133636029197404
-0.740449574240694,-0.894097628519384
-1.3814279949866,-1.04062773630569
-0.489318861741425,-1.59463074642732
-1.9285450447575,-0.0196314874309423
0.306803148844399,-2.09833652201107
-0.791517797365407,-0.767098432238294
-0.776652593454452,-0.282312102193017
0.53961766395628,-1.9357045119729
-1.02762144967195,-0.762229406974195
-0.747810154152352,-1.83145521184169
-1.74050421804933,0.0691029381532797
-1.75007932165028,-1.01275950632446
-0.0295514954054074,-1.43838890776754
-1.88615147948798,-0.628634208279988
-0.71808326791078,-1.02001453398014
-0.673825995410018,-0.912797965478825
-0.655327462140231,-1.52550642150137
-1.15299406688818,-1.18880839608788
-0.734101637862468,-1.13920581297207
1.24660179922906,-1.85443530753093
-0.76557552893993,-1.1550369679352
-2.10557614313159,-0.282310095424395
-2.98826894966466,0.978782304516692
-0.943136877003075,-1.63657524720282
-1.77603662447161,-0.209999612539372
-1.31823838286922,-0.908071377699844
-2.46535899034617,0.324083403751964
-2.40547783865643,0.238257496748832
-0.590421796774735,-1.53424959012646
-1.69955033833831,-0.551712567122055
-0.298185300607378,-1.76702085165867
-1.95665166047479,-0.931667730900491
-1.10247063274589,-1.0197236530644
-0.626146589441325,-2.44267981653374
-0.344997514935403,-1.24760238213704
-1.24432571707108,-0.905990735598854
-0.63017014304541,-1.93752743627845
-0.528223137724583,-1.19783466339117
0.698990905813504,-2.61218782102339
-0.639847017318954,-0.996876304825674
-0.038049262481791,-1.58772686121421
-1.23113671867024,-1.34108480415662
-1.30276518286114,-0.991033489827193
-1.88584796880572,-1.91713010648249
-1.25053204508248,-0.477748387269869
-0.608685909376728,-0.85298439723415
-1.53596836764981,-0.794239386394791
-0.911728501664868,-0.777676255316781
-1.18598919148051,-1.38384711350158
-0.834058329133318,-1.41565368655726
-1.16393090564508,-1.02068464811938
-0.879483167034986,-2.0153337267657
-0.511470647998485,-1.31775639905104
-1.39171171403909,-0.945521784025556
-1.32162219003582,-0.666953924027789
-1.64274232789679,-1.67171837150568
0.745918197111353,-2.43347857129342
-2.98995152541122,0.367825310419253
0.996696076509717,-2.89523120872289
-0.0620040908473712,-1.19440365808889
-1.55078617151408,0.189196551047357
-0.085740457815092,-1.27907281290054
-0.674822227936377,-0.578929987540561
-1.83773435919159,-0.25863870344305
-2.32142425049405,0.310848046608658
-0.496659466907555,-1.49220811519932
-0.935468323808775,-0.72601778256179
-0.407100484812793,-2.06752200996114
-1.15667371477645,-1.04932157894704
-0.463862902495955,-1.29391193174345
-0.557450311911582,-1.06196526134846
-2.39861296222458,-0.360906830002591
-2.25769374565412,0.036876129787744
-0.867730867647701,-1.42151237438928
-2.14261938298401,-1.23218538923061
-0.440693422543462,-1.23211751238834
-0.770456833096329,-0.531385898364545
0.0229098113654007,-1.66229055972542
0.307932797999322,-1.68461895545852
-1.38754438764633,-1.56310881210242
-0.183094428635783,-1.410934174765
-1.38456726909831,-0.919707752328926
-1.14758231514132,-0.130480387721284
-1.008123467236,-2.06655931912846
-1.75562566823171,-0.437127359699447
0.878255600034435,-2.00772182912827
-0.726296686199414,-1.25318270467629
-1.24669830103621,-1.70239292575014
-1.08418235702998,-0.950562995041455
-1.59324819347669,-1.01989892492355
-1.56701106016334,-0.0505433739255475
-3.44223543062484,1.19997479868787
-2.00958024146221,-1.06451436519235
-1.60263735273841,-0.563954685006522
-0.657118615054179,-1.88222425037658
0.301782611183291,-2.20492475018985
0.180624387172203,-2.30546091946586
-2.58937285582774,-0.18235118439451
0.126628038183902,-1.4333900862715
-1.80135709634841,0.119043658049639
-2.02955795076798,-0.461895534942719
-0.108752752110033,-2.17133121158244
-1.26309973498153,-1.43369410648666
-1.30614188379873,-0.784319499133963
-1.18914083371719,-1.89124356071686
-1.40188160218054,-0.389120035219598
-1.27373164086138,-0.794315830189486
-0.242069464962563,-1.58191633997393
-0.641216101930905,-1.24477623350408
-1.2981186677691,-1.45630641952781
-0.101682666195122,-0.735114958970813
0.272704208590835,-0.984911207088601
-2.42191578490368,-0.132082399857239
-1.7598957779659,0.465823381041071
-0.852480315090297,-0.711097829754779
0.122950282593316,-1.43818217593505
-2.45098804313236,-0.0694091475964398
-1.83294730617788,-1.17825929868797
-1.47972743069727,-1.36710507259493
-0.407196271139869,-0.420710567112051
-0.562013161237084,-0.552478022968751
0.61593410729478,-2.67469358686485
-2.4635700160207,-0.107754862380548
-1.74964285261204,-1.31673937755029
-1.82949609480846,-0.585177475807724
-1.76505608611771,-1.1848834937508
-1.10244691401787,-0.714344672803225
-2.06329753483854,-0.210051547146409
-0.0138130830034948,-1.5302957812986
-0.847155614261109,-0.733904391191208
-0.453289216925913,-1.04008049933339
-0.867701970315289,-1.22989012314827
-0.154349719581962,-2.32863040694351
0.0377779537172904,-2.01761798977579
-0.616836266051492,-1.44262651465988
0.371026823849701,-1.97439894303041
-1.87129049453746,-0.577953534157899
-0.334778277999034,-1.69570477425843
-2.36129075826448,-0.384749428966738
-2.21168592591335,-0.262444143120632
0.188809114468018,-1.56579700015729
0.712601633285455,-1.76817193383541
-0.832076990229158,-0.711997241058451
0.259029177442062,-1.70394168471051
1.03496201939019,-1.92757669566488
-0.332221847904783,-1.27973544418802
-0.774349655224666,-1.43678647552198
-0.433713212837495,-1.12885574602839
0.830603996213869,-2.68247250949503
-1.13403639164007,-1.16386556363047
-1.2451974079644,-0.783576679601472
-0.679438943149613,-0.31667250799342
-1.85300514544505,-0.227319480948122
-0.675309019837361,-1.82773142764423
-0.865901962194003,-0.990935550564287
0.328276837898938,-1.92556887330078
-0.485091797805778,-0.413813058538418
-0.372566131249658,-1.0210062462588
0.25841180072014,-2.19930066205065
-0.921735784337183,-1.66491076597343
-2.0745914898295,-1.08835541410913
-0.989187505802564,-1.47688012540307
-0.357452928703448,-1.48312234223639
-0.956130198232415,-0.89981097037082
-0.923342575683357,-0.679024302754712
-0.750778799657529,-0.950699353841761
-0.270319959612373,-1.25381481557353
-0.642355564200916,-1.04715788227473
-2.44064094036453,-0.163167977877551
-1.47357547119884,-0.696991058387939
0.0899001191632041,-1.95593821615799
0.0561288444319021,-1.09762632758345
-1.23694617987291,-1.12263240580602
-1.69679458600373,-0.993137814528882
-1.38626424291245,-0.863347574285125
-0.0582763371813624,-1.18382999820874
-1.78426397275378,-0.127594033859835
-1.93043542079275,-0.409953698973069
-1.71363951987518,-1.0285517308217
-0.460260398279731,-1.57994600428943
-0.884454134214283,-1.59438974873122
-2.22536304840485,-0.525923793381187
-2.71028115552859,0.413043643047079
-0.459454465972674,-1.91652194515462
0.176222582144862,-1.64391872414453
-2.58179396571927,-0.46511536903086
-0.562531618989404,-1.14250693170761
0.0166699417579244,-1.84831451135416
-0.430539165705647,-0.802467791823338
-1.68031963739163,-1.25188925581525
-0.501460589871802,-1.14571166790666
-1.43349426993767,-0.482610757616333
-1.33971357639497,0.128373217802992
-0.241587408072489,-0.410774414702843
-0.178194792219239,-1.31386710589295
-2.94279456498252,-0.223761667777825
0.635013502768438,-2.64972191468078
-1.02639082799792,-0.743139629344103
-0.569013368674104,-1.7077810991052
-0.275455123647515,-0.591296397900428
-0.510825628874057,-1.05577567044298
-2.635730235098,0.160349283366534
-0.150000116872185,-1.82207267917249
0.128856441410123,-2.17834127910698
-1.36404134692729,-0.776305953568239
0.546957769593212,-2.46075781788974
-1.14595046535896,-0.629824656740902
-1.57476182545436,-0.195142907348324
-0.132323415916464,-1.09215961007581
-2.92166064526359,0.200391660382771
-1.40076349248602,-1.37483622863549
-0.571604303989415,-0.37779552963176
-0.743453465746504,-1.83374289684922
-1.08004583736534,-1.03343219730014
-0.0867819169519518,-1.43706779839529
-0.673673892286001,-1.78434933839021
-0.993587976674276,-0.765914051774304
-0.467041112761019,-2.014270052698
-0.228138935126345,-0.916727928901097
-0.0484300246381772,-2.30908231267351
-0.906152980342674,-1.14658924638921
0.534152053503977,-2.22543970229161
-1.46446894579815,-0.709049778884804
0.800558008449281,-2.80146694674005
-0.880204149573167,-0.213520070529719
-2.02783735390473,0.179840664511236
-1.60321848635934,-1.07824389377219
-1.20121482191139,-0.638601843236404
-0.864663855953,-1.19981975175198
-1.43110116628276,-0.673158797121176
-1.79988426927872,-0.244402452294248
-1.4082894120262,0.143136879430603
-0.80177837047955,-0.861018453887501
0.625572336704513,-1.78104431801176
0.474902564081181,-2.72966143093854
0.200056570572054,-1.60403702494549
-0.138211596293962,-2.08318337633219
-3.16821817505847,0.561688774124124
-1.87292836336806,-0.27294929936049
-0.998953600949647,-1.03471215797206
-1.76701274799987,-0.515763840044851
-0.759857029746642,-1.15965706374793
-0.350017788112046,-1.13997139044586
-0.881740392278591,-1.08222908491465
-1.21479162019075,-1.52916835255163
-0.595962001270567,-1.34667523229885
-1.78152526330423,-1.41407999114615
-0.564763450835115,-1.72705673266167
-1.26579889627009,-1.5540376353594
0.227780692486421,-2.10443327344499
-2.69694124511979,-0.140856193385014
-1.24919043860589,-0.643049067842016
0.24084804751799,-2.58529891664768
-2.4880792032461,0.245209685020104
-3.24417744128174,-0.147184140246819
0.0276041701542882,-2.48325402131735
-2.49850189318168,-0.257762215624164
-2.47451346916238,-0.702137543580723
-0.707305655962525,-0.660438650492524
-1.00225777626372,-0.50409098718232
-0.924192236009682,-0.479175521393842
-0.79275570750726,-0.652463169663049
-0.909362921403833,-0.737219481656954
-1.26689773127808,-0.393776546198612
-0.697690909594964,-1.87384694655326
0.171941830168739,-1.52955523755508
-2.38230091323796,-0.71771990585934
-0.677020868231074,-1.49015864123926
-1.66272644903272,-0.929172314740671
-1.07731496798252,-0.858728867699303
0.351586552503861,-2.21475719052441
-1.75070076162543,-0.0474872749708224
-2.15555141625538,-0.0592280939190591
-0.954460026265207,-1.06871060926914
-0.561118857690493,-1.23393616398042
-0.34704306884282,-0.850194941774945
-1.26770258357337,-1.00486216358128
-3.77868777715531,0.929892139546832
0.559259246267268,-1.4609301921534
-0.0989608126283144,-1.09008609714407
-0.423120484140371,-1.20038262713841
0.0617464106152765,-1.65640621944348
-1.19690190794141,-1.43659513962227
-0.144947252654293,-1.66661207815898
-0.405325497481051,-0.566674318538451
-1.44974243653241,-0.491601597610853
-1.22118338761732,-1.11894077241543
-1.80675755662698,-0.0143092224416933
-2.79872092610351,-0.0176717033517092
-1.71487583456637,-1.07951621904742
-0.193794560087171,-1.06655929283726
-2.17983642666163,0.113014160749176
-0.594199554805038,-1.22425988476911
-0.171927791363104,-1.33289262744321
0.554588177309359,-2.00058971277014
-0.751742510380664,-1.40471120378878
-1.199249296411,-0.948372128596741
-2.2054898346688,-0.712390170965433
1.12718755488336,-2.20003746031234
-1.78378110600501,-0.417864189164103
-3.28029925869027,0.525722646812864
-1.64229182286603,-0.682422067443797
-1.34388594887102,-0.868826317163036
0.0252091799042296,-1.57600404225225
-0.477784443497653,-1.25228896568113
-0.533627332753883,-1.80341131431731
-1.48010143258838,-0.555881767093079
0.0966370454940686,-1.84597821472963
-1.63822329474754,0.172072969818641
-1.22925560705923,-1.20892736268149
-2.17776316932374,-1.52155406047694
-1.60053445358316,-0.128019578760482
-2.35862883308345,0.180111984666899
-0.186315826718105,-1.25496730835911
-0.934292171209121,-0.948028554137549
-1.34989224296364,-0.44922594880361
-0.0621934767636929,-1.79965231538897
-1.33264384235763,-0.693449248196531
-1.23432161546711,-1.22868859370923
0.0330199111025222,-2.79039930056436
-2.13369030942399,-0.364582310906955
-0.761536504452344,-1.45530523387374
-1.0911853109824,-1.07242017474051
-1.31937496763417,-1.1850528744326
0.0955901935424239,-1.80700975641599
1.14394486789575,-2.74893338156491
-0.999093024008592,-1.61261504938779
-0.725191500173752,-1.32488025878635
-1.19811847732247,-1.44111100451664
-0.150316166111669,-1.32704757053645
-2.20576254644757,0.0981280093474444
0.264494235567603,-1.6373008070517
-0.048177743047593,-1.92453354617918
-0.854161365858087,-1.6194445595126
-0.759210898101266,-1.65473375785066
-0.836990217757417,-1.49222046597004
-1.37059064420459,-0.625668381304465
0.429491624533964,-1.83340134076264
-2.24802552333341,-0.275140719784352
-1.15782859555224,-1.58441363761878
-0.878153975816003,-1.47765531878267
-0.925867984182791,-0.189214105572262
0.221617767655297,-1.66329918163898
-0.442515737556286,-1.26431927647837
-2.04262912138342,0.130504277145923
1.0214730595877,-1.65579915705932
-1.14814317113447,-1.09090214962551
1.5789413292362,-2.60902076988247
-0.721768350581043,-1.96451889543286
-1.91040563727093,-0.767763434072053
-1.64722281191973,-1.35067618169835
-1.73795671720323,-1.58607563369919
-0.239209222891489,-1.65380196001238
-1.53085022196213,-0.892698588956599
0.510204964124526,-2.82922151626629
0.0224926850345835,-2.01163383593193
-1.31573610093001,-0.944335021768682
-0.0937229905322536,-1.97749206185513
-1.40514799145467,-0.162071261194266
-2.2119718202645,0.0737202546520903
-1.60578674297734,-0.493605415224192
-0.500031757899944,-0.387651970924606
-2.21839347043521,-0.795237662305523
-2.42167665497157,1.10044660645622
-0.862152957633916,-1.3136866526973
0.0354947848945113,-0.952639713504254
-0.697307557337711,-1.32858235248351
-0.972875817418997,-0.028376438841594
-1.64652071770273,-1.01060693738919
-1.44931125400937,-0.479026966268421
0.4180420192024,-2.28296456117203
-1.10658554475125,-1.17197669601034
-1.8564655834,-1.33503332933937
-1.62484679431666,-0.196525469886829
0.509357297241082,-1.63199540821065
-2.45368232083215,-0.424029990270892
0.593949360084446,-1.1792898287572
0.387249443916708,-1.32021299270454
0.11595358809347,-0.983898638880103
-2.81225858530742,-0.43508069780933
-2.33314377063856,0.105343991774193
-1.21763338025646,-0.189207302782236
-1.87848029664186,0.236670101240797
-1.15914371774019,-1.23799745403923
-0.42321213185457,-0.987844732556915
-0.366343106106897,-1.18382478751844
-1.09692839180157,-1.18299035774136
-1.42893528202616,-1.03213122167742
-1.57792602782753,-0.413693345652215
-0.664954753886434,-0.90502932142671
0.621668819739491,-2.64686608890039
-1.8815176174157,-0.493887058629178
-0.471836212004323,-2.02692719669497
-1.49809091730175,-0.869697602615196
-0.798505469708193,-1.05504857985762
0.0844674039591788,-1.64769370201915
-1.8213349630959,-0.2694995844731
-0.545037761354197,-1.16127819159211
-0.244719082565187,-1.5210278172835
-1.21242604272524,-0.868628954558952
-0.339059920048658,-1.11820999221268
-0.034476781919269,-1.25667797594442
-3.04785412559842,-0.662732738729032
-3.31187564626439,1.37267217439375
0.263428033113972,-2.69282501590618
-2.39393410733558,-0.314234083171604
-0.673408245333996,-0.246585354183964
-1.13787481954894,-0.956590344037257
-1.49482567687533,-0.424960656614765
-1.89381137273304,-0.333588218678063
-1.04743967951215,-0.117356822492509
-1.49664986902811,-1.23536302653762
-2.56154400244455,-0.985723347147448
-1.04048856067793,-0.203203944765869
-1.68712720689349,-0.0379757162960482
-1.94777524591973,-0.497450672378067
-1.86629613097013,-0.759961478305999
-0.438119885930814,-0.94207073914951
-0.716194472893404,-1.15150337854718
-0.539873295454326,-1.25119951717685
-1.12335208628421,-1.52101244854036
0.63384550750307,-2.08782780306205
-1.53074867141775,-1.26293636563298
0.595122241587297,-1.66593967570401
-1.00844918763035,-1.28381011591479
-1.26847453916202,-0.463864570545532
-0.550538354348598,-1.0117678190168
-1.18935224307839,-1.08584224576591
